date,code,name,open,high,low,close,volume
20210104,053300,한국정보인증,8100.0,8500.0,7970.0,8180.0,1808395
20210104,054920,한컴위드,6370.0,6460.0,6150.0,6350.0,340630
20210104,055550,신한지주,32050.0,32050.0,31500.0,31550.0,2983516
20210104,058470,리노공업,26931.0,27091.0,26670.0,27091.0,441812
20210104,058610,에스피지,8520.0,9470.0,8510.0,9400.0,1913086
20210104,066570,LG전자,136500.0,144000.0,136500.0,142000.0,1868234
20210104,067310,하나마이크론,7842.0,7979.0,7603.0,7911.0,6769466
20210104,072950,빛샘전자,4746.0,4909.0,4746.0,4878.0,154231
20210104,078350,한양디지텍,5370.0,5580.0,5370.0,5510.0,73263
20210104,079550,LIG디펜스앤에어로스페이스,30600.0,30750.0,30100.0,30700.0,116063
20210104,080220,제주반도체,3770.0,3790.0,3700.0,3740.0,771078
20210104,082740,한화엔진,6730.0,6769.0,6550.0,6636.0,1364494
20210104,086520,에코프로,6510.0,6911.0,6328.0,6911.0,8846867
20210104,086790,하나금융지주,34000.0,34050.0,33250.0,33450.0,2312196
20210104,088350,한화생명,2440.0,2445.0,2320.0,2340.0,8562131
20210104,089030,테크윙,12202.0,12379.0,11974.0,12075.0,1651111
20210104,089970,브이엠,20550.0,21400.0,20150.0,20800.0,832838
20210104,093370,후성,11768.0,12354.0,11573.0,12061.0,7522762
20210104,095340,ISC,27050.0,28000.0,26450.0,27700.0,484305
20210104,096770,SK이노베이션,199742.0,233688.0,196298.0,227292.0,4338921
20210104,098460,고영,21020.0,21960.0,20900.0,21900.0,365299
20210104,101730,위메이드맥스,2895.0,2945.0,2810.0,2895.0,37710
20210104,105560,KB금융,43150.0,43150.0,42150.0,42450.0,2825436
20210104,108490,로보티즈,13682.0,13925.0,13390.0,13877.0,455202
20210104,115440,우리넷,9470.0,9470.0,9190.0,9270.0,64274
20210104,117670,알파칩스,93726.0,94135.0,91988.0,93624.0,9629
20210104,119850,지엔씨에너지,6300.0,6350.0,6200.0,6340.0,448096
20210104,126340,비나텍,44009.0,46669.0,43686.0,45379.0,241397
20210104,128940,한미약품,330815.0,337904.0,325616.0,337431.0,188314
20210104,131970,두산테스나,56800.0,57500.0,55400.0,56800.0,407890
20210104,138080,오이솔루션,56600.0,57100.0,56000.0,56800.0,212292
20210104,158430,아톤,5270.0,5370.0,5200.0,5340.0,364204
20210104,183300,코미코,10327.0,10388.0,10072.0,10327.0,262370
20210104,192650,드림텍,11750.0,11950.0,11500.0,11800.0,588944
20210104,196170,알테오젠,77103.0,77360.0,72739.0,73809.0,1473266
20210104,200470,에이팩트,4971.0,5208.0,4971.0,5134.0,868968
20210104,204270,제이앤티씨,11500.0,11550.0,11200.0,11450.0,483901
20210104,218410,RFHIC,43954.0,44734.0,43319.0,44100.0,585952
20210104,222800,심텍,23100.0,24250.0,23050.0,23950.0,1001446
20210104,224060,더코디,49734.0,50398.0,47966.0,48408.0,128826
20210104,226950,올릭스,50800.0,50900.0,48950.0,49500.0,245863
20210104,232140,와이씨,6400.0,6490.0,6300.0,6330.0,2247082
20210104,234340,헥토파이낸셜,22532.0,22566.0,22058.0,22261.0,160338
20210104,240810,원익IPS,44300.0,44500.0,43300.0,44300.0,701531
20210104,251270,넷마블,132000.0,132500.0,128500.0,131000.0,448819
20210104,263860,지니언스,6680.0,6820.0,6500.0,6760.0,284089
20210104,265740,엔에프씨,6900.0,6900.0,6450.0,6650.0,795294
20210104,267260,HD현대일렉트릭,16150.0,16600.0,15800.0,16400.0,526350
20210104,272210,한화시스템,15244.0,15647.0,15110.0,15602.0,1405273
20210104,274090,켄코아에어로스페이스,8100.0,8240.0,7920.0,8200.0,65803
20210104,298040,효성중공업,62700.0,63600.0,61600.0,63600.0,191308
20210104,298380,에이비엘바이오,32050.0,32050.0,31050.0,31350.0,939011
20210104,316140,우리금융지주,9600.0,9700.0,9510.0,9510.0,2227495
20210104,317850,대모,4575.0,4620.0,4520.0,4565.0,35316
20210104,319400,현대무벡스,5920.0,6180.0,5520.0,5990.0,1719141
20210104,319660,피에스케이,20350.0,20475.0,19925.0,20150.0,830010
20210104,332570,PS일렉트로닉스,13300.0,13350.0,12900.0,13250.0,153389
20210104,336260,두산퓨얼셀,54800.0,56800.0,53500.0,56300.0,1561427
20210104,353200,대덕전자,12750.0,13150.0,12550.0,12650.0,3187525
20210104,356860,티엘비,12920.0,13206.0,12467.0,12682.0,922346
20210105,000150,두산,51600.0,52800.0,51200.0,52400.0,105518
20210105,000270,기아,64100.0,64500.0,62300.0,63700.0,3837356
20210105,000500,가온전선,10182.0,10572.0,10136.0,10572.0,113913
20210105,000660,SK하이닉스,124500.0,132500.0,124000.0,130500.0,7180224
20210105,000720,현대건설,37556.0,39745.0,37459.0,39016.0,4121559
20210105,000990,DB하이텍,50300.0,51100.0,48700.0,49900.0,2405088
20210105,001440,대한전선,11844.0,11930.0,11584.0,11800.0,682139
20210105,001820,삼화콘덴서,69000.0,70200.0,66800.0,69100.0,379911
20210105,003160,디아이,4830.0,4905.0,4775.0,4820.0,431098
20210105,003350,한국화장품제조,7330.0,7450.0,7330.0,7430.0,63814
20210105,003490,대한항공,21400.0,22098.0,21013.0,21982.0,5175804
20210105,004020,현대제철,41100.0,43800.0,40250.0,43550.0,3075718
20210105,004310,현대약품,8150.0,8560.0,7920.0,8150.0,11897727
20210105,004710,한솔테크닉스,10000.0,10542.0,9901.0,10049.0,1458653
20210105,005380,현대차,207000.0,213000.0,205000.0,209500.0,3022595
20210105,005930,삼성전자,81600.0,83900.0,81600.0,83900.0,35335669
20210105,005935,삼성전자우,73600.0,75000.0,73600.0,75000.0,3870698
20210105,006340,대원전선,1510.0,1810.0,1485.0,1550.0,62477370
20210105,006360,GS건설,38050.0,40550.0,37500.0,40000.0,1920208
20210105,006400,삼성SDI,660847.0,671616.0,644203.0,671616.0,614577
20210105,006800,미래에셋증권,9389.0,9857.0,9329.0,9857.0,4231344
20210105,007610,선도전기,5233.0,5316.0,5141.0,5225.0,155710
20210105,007660,이수페타시스,3443.0,3508.0,3386.0,3425.0,504076
20210105,007810,코리아써키트,15200.0,15650.0,14800.0,14950.0,933180
20210105,009150,삼성전기,178500.0,180500.0,176000.0,180000.0,776751
20210105,009540,HD한국조선해양,110500.0,118500.0,109000.0,117500.0,1108466
20210105,009830,한화솔루션,56292.0,63079.0,55493.0,61482.0,12372648
20210105,010120,LS ELECTRIC,13020.0,13260.0,12780.0,13200.0,1343339
20210105,010140,삼성중공업,6890.0,7258.0,6786.0,7032.0,37343659
20210105,010170,대한광통신,3317.0,3386.0,3309.0,3386.0,1979751
20210105,010950,S-Oil,69900.0,70800.0,69500.0,70800.0,482236
20210105,011070,LG이노텍,189500.0,191500.0,184000.0,188500.0,388129
20210105,011200,HMM,16300.0,17000.0,15950.0,16500.0,21309175
20210105,012330,현대모비스,287000.0,295500.0,284000.0,291000.0,768375
20210105,012450,한화에어로스페이스,30356.0,31374.0,29693.0,31272.0,878925
20210105,017670,SK텔레콤,40977.0,42443.0,40804.0,42443.0,3865448
20210105,017900,광전자,2330.0,2405.0,2315.0,2390.0,536341
20210105,024060,흥구석유,7590.0,7640.0,7250.0,7290.0,750891
20210105,024840,KBI메탈,1815.0,1910.0,1810.0,1875.0,653991
20210105,028050,삼성E&A,13400.0,14100.0,13350.0,13850.0,4859635
20210105,028260,삼성물산,143000.0,146500.0,140500.0,144500.0,1043814
20210105,028300,HLB,41538.0,47466.0,41134.0,47466.0,3421037
20210105,028670,팬오션,5300.0,5610.0,5150.0,5430.0,16012791
20210105,030000,제일기획,20350.0,20500.0,20100.0,20250.0,552615
20210105,030530,원익홀딩스,6230.0,6370.0,6080.0,6190.0,1396031
20210105,031980,피에스케이홀딩스,8460.0,8520.0,8330.0,8510.0,28230
20210105,032640,LG유플러스,11800.0,12200.0,11800.0,12000.0,5330986
20210105,032820,우리기술,1340.0,1380.0,1295.0,1360.0,3821999
20210105,032830,삼성생명,77400.0,77900.0,74800.0,77300.0,1387811
20210105,032940,원익,4840.0,5250.0,4790.0,4810.0,575415
20210105,034020,두산에너빌리티,13561.0,14477.0,13416.0,14188.0,7488841
20210105,034220,LG디스플레이,17561.0,17700.0,17099.0,17377.0,4419973
20210105,034730,SK,248000.0,252000.0,245500.0,251500.0,478166
20210105,035420,NAVER,291500.0,292500.0,286500.0,292500.0,912657
20210105,035720,카카오,78881.0,79383.0,77677.0,78881.0,3729424
20210105,036540,SFA반도체,5850.0,5960.0,5690.0,5770.0,4587121
20210105,039030,이오테크닉스,116800.0,118400.0,114100.0,116500.0,185180
20210105,041190,우리기술투자,5040.0,5040.0,4850.0,4890.0,5861613
20210105,042370,비츠로테크,9430.0,9500.0,9280.0,9360.0,483120
20210105,042510,라온시큐어,17409.0,17834.0,17409.0,17559.0,97977
20210105,042700,한미반도체,9125.0,9225.0,8700.0,8950.0,1366120
20210105,043260,성호전자,1540.0,1645.0,1540.0,1635.0,2948329
20210105,046970,우리로,1676.0,1681.0,1646.0,1661.0,190999
20210105,047040,대우건설,5250.0,6230.0,5200.0,5790.0,63694731
20210105,049080,기가레인,30500.0,31350.0,30150.0,30700.0,162932
20210105,050890,쏠리드,10896.0,11139.0,10799.0,10993.0,1377006
20210105,051160,지어소프트,14250.0,14250.0,13400.0,13550.0,503230
20210105,052690,한전기술,18000.0,18250.0,17850.0,18200.0,242252
20210105,052710,아모텍,25020.0,26032.0,22756.0,23233.0,1471788
20210105,053300,한국정보인증,8140.0,8180.0,8020.0,8070.0,456132
20210105,054920,한컴위드,6340.0,6650.0,6210.0,6470.0,640084
20210105,055550,신한지주,31500.0,32250.0,31200.0,32100.0,3411233
20210105,058470,리노공업,27131.0,27792.0,26670.0,27712.0,643328
20210105,058610,에스피지,9330.0,10600.0,9120.0,9700.0,2750925
20210105,066570,LG전자,139000.0,140000.0,137000.0,140000.0,1602818
20210105,067310,하나마이크론,7774.0,7877.0,7466.0,7603.0,3918634
20210105,072950,빛샘전자,4847.0,6078.0,4824.0,5188.0,3817877
20210105,078350,한양디지텍,5500.0,5540.0,5400.0,5510.0,41814
20210105,079550,LIG디펜스앤에어로스페이스,30650.0,31150.0,30400.0,31100.0,135770
20210105,080220,제주반도체,3740.0,3740.0,3655.0,3700.0,490279
20210105,082740,한화엔진,6558.0,6973.0,6479.0,6918.0,2673898
20210105,086520,에코프로,6794.0,6937.0,6639.0,6833.0,5836876
20210105,086790,하나금융지주,33250.0,34100.0,32750.0,34050.0,2441785
20210105,088350,한화생명,2325.0,2515.0,2280.0,2490.0,10319523
20210105,089030,테크윙,11923.0,12050.0,11620.0,11797.0,1471936
20210105,089970,브이엠,20550.0,20900.0,20000.0,20750.0,481775
20210105,093370,후성,12012.0,12305.0,11621.0,11866.0,3969889
20210105,095340,ISC,27350.0,27700.0,26200.0,26800.0,393889
20210105,096770,SK이노베이션,224833.0,246971.0,223357.0,240084.0,3248055
20210105,098460,고영,21620.0,24000.0,21580.0,23300.0,705919
20210105,101730,위메이드맥스,2865.0,2900.0,2850.0,2875.0,29528
20210105,105560,KB금융,42600.0,43750.0,41900.0,43550.0,3108053
20210105,108490,로보티즈,13633.0,14558.0,13487.0,13877.0,573893
20210105,115440,우리넷,9280.0,9340.0,9200.0,9270.0,59212
20210105,117670,알파칩스,94032.0,99041.0,93010.0,98836.0,27423
20210105,119850,지엔씨에너지,6350.0,6430.0,6230.0,6370.0,368477
20210105,126340,비나텍,45299.0,45540.0,42800.0,43767.0,136162
20210105,128940,한미약품,337904.0,346883.0,330815.0,342157.0,176918
20210105,131970,두산테스나,56000.0,57400.0,55100.0,55900.0,359493
20210105,138080,오이솔루션,56500.0,57200.0,55400.0,56400.0,169959
20210105,158430,아톤,5300.0,5390.0,5300.0,5370.0,239044
20210105,183300,코미코,10174.0,10307.0,10000.0,10113.0,304604
20210105,192650,드림텍,11750.0,11850.0,11500.0,11600.0,524495
20210105,196170,알테오젠,73809.0,74151.0,71070.0,72097.0,1096548
20210105,200470,에이팩트,5086.0,5154.0,4964.0,5140.0,550828
20210105,204270,제이앤티씨,11350.0,11400.0,11100.0,11250.0,356278
20210105,218410,RFHIC,43514.0,44685.0,42929.0,44636.0,549552
20210105,222800,심텍,23500.0,24100.0,22850.0,23350.0,716983
20210105,224060,더코디,48187.0,48961.0,46971.0,47634.0,93952
20210105,226950,올릭스,49050.0,51000.0,48750.0,49800.0,318117
20210105,232140,와이씨,6270.0,6430.0,6220.0,6300.0,1562309
20210105,234340,헥토파이낸셜,22126.0,22194.0,21686.0,21923.0,168166
20210105,240810,원익IPS,45200.0,48000.0,44500.0,45400.0,1654320
20210105,251270,넷마블,129500.0,132500.0,128500.0,132500.0,438454
20210105,263860,지니언스,6760.0,6760.0,6210.0,6600.0,295751
20210105,265740,엔에프씨,6650.0,7250.0,6500.0,7100.0,1693384
20210105,267260,HD현대일렉트릭,16400.0,18000.0,16400.0,17900.0,2375690
20210105,272210,한화시스템,15602.0,16451.0,15602.0,15915.0,2340925
20210105,274090,켄코아에어로스페이스,8220.0,8220.0,8010.0,8200.0,43848
20210105,298040,효성중공업,63700.0,66500.0,63200.0,65000.0,297873
20210105,298380,에이비엘바이오,31400.0,31450.0,30100.0,30450.0,935239
20210105,316140,우리금융지주,9530.0,9630.0,9410.0,9610.0,2318934
20210105,317850,대모,4565.0,4590.0,4500.0,4570.0,44098
20210105,319400,현대무벡스,6050.0,6150.0,5910.0,5990.0,887368
20210105,319660,피에스케이,20300.0,21125.0,20075.0,20300.0,986982
20210105,332570,PS일렉트로닉스,13200.0,13350.0,13050.0,13200.0,217256
20210105,336260,두산퓨얼셀,56300.0,57900.0,55500.0,57000.0,1547504
20210105,353200,대덕전자,12450.0,12600.0,12100.0,12300.0,1960098
20210105,356860,티엘비,12849.0,12849.0,12205.0,12396.0,631025
20210106,000150,두산,52300.0,52800.0,51600.0,51700.0,107929
20210106,000270,기아,63700.0,64100.0,62000.0,62200.0,2772352
20210106,000500,가온전선,10618.0,10870.0,10342.0,10549.0,108344
20210106,000660,SK하이닉스,132500.0,137000.0,130000.0,131000.0,8525749
20210106,000720,현대건설,39745.0,40086.0,38189.0,38772.0,2505501
20210106,000990,DB하이텍,51700.0,57700.0,51700.0,53600.0,5895650
20210106,001440,대한전선,11844.0,13011.0,11844.0,12190.0,3400801
20210106,001820,삼화콘덴서,69500.0,69900.0,66700.0,66800.0,399185
20210106,003160,디아이,4850.0,4865.0,4760.0,4760.0,300360
20210106,003350,한국화장품제조,7510.0,7510.0,7370.0,7390.0,80164
20210106,003490,대한항공,21749.0,22292.0,21555.0,21904.0,5645061
20210106,004020,현대제철,43950.0,44550.0,42150.0,42400.0,1947996
20210106,004310,현대약품,8080.0,10500.0,8080.0,9920.0,78471498
20210106,004710,한솔테크닉스,10197.0,10246.0,9832.0,9842.0,819054
20210106,005380,현대차,209500.0,211500.0,202500.0,203000.0,2848547
20210106,005930,삼성전자,83300.0,84500.0,82100.0,82200.0,42089013
20210106,005935,삼성전자우,75000.0,75600.0,74200.0,74300.0,4103763
20210106,006340,대원전선,1565.0,1800.0,1475.0,1575.0,53230850
20210106,006360,GS건설,40950.0,41300.0,39400.0,39650.0,1289464
20210106,006400,삼성SDI,678469.0,687281.0,656931.0,665742.0,683480
20210106,006800,미래에셋증권,9946.0,10404.0,9767.0,9827.0,11101188
20210106,007610,선도전기,5291.0,5291.0,5116.0,5191.0,148157
20210106,007660,이수페타시스,3425.0,3473.0,3386.0,3456.0,594288
20210106,007810,코리아써키트,15200.0,15250.0,14600.0,14600.0,565678
20210106,009150,삼성전기,181000.0,182000.0,175000.0,176000.0,964893
20210106,009540,HD한국조선해양,121000.0,124500.0,117500.0,118000.0,861219
20210106,009830,한화솔루션,61482.0,62737.0,58630.0,60683.0,7315738
20210106,010120,LS ELECTRIC,13300.0,13740.0,12800.0,12920.0,1593414
20210106,010140,삼성중공업,7126.0,7192.0,6947.0,6966.0,16113352
20210106,010170,대한광통신,3420.0,3590.0,3339.0,3454.0,17408972
20210106,010950,S-Oil,74800.0,76900.0,73100.0,73700.0,2229599
20210106,011070,LG이노텍,191500.0,192500.0,182000.0,182500.0,424225
20210106,011200,HMM,16500.0,16800.0,15800.0,15850.0,9328438
20210106,012330,현대모비스,288500.0,295000.0,282000.0,283500.0,691832
20210106,012450,한화에어로스페이스,31731.0,31935.0,30712.0,30916.0,766859
20210106,017670,SK텔레콤,42357.0,43910.0,41839.0,43220.0,5243746
20210106,017900,광전자,2415.0,2420.0,2360.0,2370.0,356674
20210106,024060,흥구석유,7900.0,8290.0,7330.0,7330.0,5577993
20210106,024840,KBI메탈,1905.0,1935.0,1845.0,1855.0,529465
20210106,028050,삼성E&A,14150.0,14700.0,13850.0,13950.0,5702926
20210106,028260,삼성물산,143500.0,146000.0,138500.0,139500.0,1150091
20210106,028300,HLB,44457.0,45580.0,43335.0,43604.0,4565151
20210106,028670,팬오션,5480.0,5490.0,5070.0,5120.0,8510216
20210106,030000,제일기획,20500.0,20850.0,20300.0,20400.0,810493
20210106,030530,원익홀딩스,6210.0,6280.0,6050.0,6080.0,1081545
20210106,031980,피에스케이홀딩스,8410.0,8540.0,8400.0,8490.0,25996
20210106,032640,LG유플러스,12200.0,12550.0,12100.0,12300.0,9407020
20210106,032820,우리기술,1380.0,1380.0,1335.0,1365.0,2370005
20210106,032830,삼성생명,77300.0,78900.0,76300.0,77400.0,1028893
20210106,032940,원익,4875.0,4945.0,4775.0,4870.0,175934
20210106,034020,두산에너빌리티,14284.0,14381.0,13609.0,13657.0,4334704
20210106,034220,LG디스플레이,17700.0,18347.0,17654.0,18070.0,8660252
20210106,034730,SK,255500.0,284500.0,254500.0,273000.0,2378756
20210106,035420,NAVER,292500.0,300500.0,289500.0,290000.0,1375856
20210106,035720,카카오,79283.0,82293.0,79182.0,79383.0,7152931
20210106,036540,SFA반도체,5860.0,6100.0,5790.0,5800.0,10554787
20210106,039030,이오테크닉스,117000.0,117700.0,113100.0,114000.0,195192
20210106,041190,우리기술투자,5010.0,5420.0,4950.0,5240.0,34410439
20210106,042370,비츠로테크,9370.0,9690.0,9300.0,9350.0,625046
20210106,042510,라온시큐어,17909.0,17909.0,17334.0,17384.0,78452
20210106,042700,한미반도체,9000.0,9275.0,8800.0,8800.0,1221788
20210106,043260,성호전자,1635.0,1665.0,1555.0,1600.0,2207873
20210106,046970,우리로,1651.0,1666.0,1646.0,1661.0,175560
20210106,047040,대우건설,5900.0,6340.0,5750.0,5970.0,34872333
20210106,049080,기가레인,30850.0,30900.0,29000.0,29350.0,195155
20210106,050890,쏠리드,10993.0,11091.0,10750.0,10799.0,1731113
20210106,051160,지어소프트,13550.0,13650.0,13000.0,13150.0,370214
20210106,052690,한전기술,18200.0,18300.0,17900.0,18000.0,208923
20210106,052710,아모텍,23471.0,24364.0,23292.0,23411.0,489575
20210106,053300,한국정보인증,8040.0,8160.0,7930.0,8070.0,459136
20210106,054920,한컴위드,6600.0,7100.0,6360.0,6900.0,1325770
20210106,055550,신한지주,32200.0,32800.0,31950.0,32400.0,4751214
20210106,058470,리노공업,27692.0,28132.0,27031.0,27071.0,462198
20210106,058610,에스피지,9700.0,9900.0,9350.0,9500.0,569523
20210106,066570,LG전자,148500.0,150500.0,137000.0,137500.0,5283488
20210106,067310,하나마이크론,7705.0,8459.0,7637.0,7671.0,11064208
20210106,072950,빛샘전자,5180.0,5288.0,5041.0,5288.0,428583
20210106,078350,한양디지텍,5460.0,5590.0,5430.0,5450.0,51105
20210106,079550,LIG디펜스앤에어로스페이스,31350.0,31600.0,30400.0,30400.0,204480
20210106,080220,제주반도체,3705.0,3995.0,3705.0,3815.0,4107625
20210106,082740,한화엔진,7068.0,7130.0,6691.0,6769.0,1565950
20210106,086520,에코프로,6859.0,6885.0,6639.0,6807.0,4659877
20210106,086790,하나금융지주,34150.0,35300.0,33900.0,34750.0,3379422
20210106,088350,한화생명,2520.0,2690.0,2510.0,2655.0,20494002
20210106,089030,테크윙,11923.0,11999.0,11341.0,11366.0,1451412
20210106,089970,브이엠,21000.0,21050.0,19600.0,19950.0,509582
20210106,093370,후성,11963.0,11963.0,11328.0,11475.0,3640754
20210106,095340,ISC,26950.0,27150.0,25450.0,25550.0,415723
20210106,096770,SK이노베이션,251891.0,276982.0,246971.0,252875.0,4349124
20210106,098460,고영,23140.0,24900.0,22820.0,24000.0,552134
20210106,101730,위메이드맥스,2875.0,2915.0,2850.0,2865.0,46317
20210106,105560,KB금융,43850.0,44700.0,43350.0,44000.0,3637798
20210106,108490,로보티즈,13828.0,14169.0,13536.0,13828.0,270055
20210106,115440,우리넷,9270.0,9300.0,9130.0,9150.0,73026
20210106,117670,알파칩스,101392.0,103027.0,91988.0,95872.0,39746
20210106,119850,지엔씨에너지,6350.0,6690.0,6260.0,6450.0,1054656
20210106,126340,비나텍,44331.0,45057.0,43364.0,44492.0,145999
20210106,128940,한미약품,385635.0,397450.0,355389.0,357280.0,673759
20210106,131970,두산테스나,56300.0,58800.0,55100.0,55500.0,636976
20210106,138080,오이솔루션,56400.0,56500.0,55300.0,55300.0,175319
20210106,158430,아톤,5370.0,5380.0,5310.0,5370.0,199289
20210106,183300,코미코,9990.0,10347.0,9898.0,9939.0,250356
20210106,192650,드림텍,11600.0,11750.0,11300.0,11350.0,577206
20210106,196170,알테오젠,72183.0,72867.0,70642.0,71241.0,709974
20210106,200470,에이팩트,5208.0,5398.0,5127.0,5127.0,631527
20210106,204270,제이앤티씨,11600.0,11650.0,11300.0,11450.0,395129
20210106,218410,RFHIC,44929.0,45173.0,43466.0,43612.0,450706
20210106,222800,심텍,23500.0,23950.0,23000.0,23450.0,714338
20210106,224060,더코디,47634.0,49955.0,47413.0,48187.0,131728
20210106,226950,올릭스,50100.0,50100.0,48700.0,49000.0,205264
20210106,232140,와이씨,6330.0,6360.0,6160.0,6240.0,1369867
20210106,234340,헥토파이낸셜,21923.0,22194.0,21652.0,22092.0,209443
20210106,240810,원익IPS,46050.0,46400.0,44500.0,45650.0,891057
20210106,251270,넷마블,134000.0,135000.0,129500.0,129500.0,589459
20210106,263860,지니언스,6620.0,6640.0,6390.0,6500.0,145235
20210106,265740,엔에프씨,7250.0,7600.0,6900.0,7325.0,1581584
20210106,267260,HD현대일렉트릭,17900.0,18050.0,17150.0,17800.0,950175
20210106,272210,한화시스템,16094.0,16094.0,15244.0,15289.0,1628418
20210106,274090,켄코아에어로스페이스,8200.0,8210.0,8050.0,8120.0,52805
20210106,298040,효성중공업,66000.0,66000.0,63500.0,64400.0,165454
20210106,298380,에이비엘바이오,30800.0,31600.0,30200.0,30200.0,1128263
20210106,316140,우리금융지주,9590.0,9730.0,9450.0,9580.0,3594459
