date,code,name,open,high,low,close,volume
20260102,012450,한화에어로스페이스,953000.0,981000.0,938000.0,946000.0,144603
20260102,017670,SK텔레콤,53500.0,53700.0,52900.0,53300.0,509639
20260102,017900,광전자,1804.0,1821.0,1797.0,1805.0,49046
20260102,024060,흥구석유,11850.0,12000.0,11640.0,11730.0,76048
20260102,024840,KBI메탈,1756.0,1789.0,1730.0,1789.0,264641
20260102,028050,삼성E&A,24050.0,24100.0,23150.0,23250.0,707001
20260102,028260,삼성물산,237000.0,246500.0,234000.0,245000.0,360079
20260102,028300,HLB,51600.0,54600.0,51600.0,52900.0,1058344
20260102,028670,팬오션,3850.0,3870.0,3785.0,3795.0,1590717
20260102,030000,제일기획,21000.0,21100.0,20700.0,20850.0,475502
20260102,030530,원익홀딩스,47500.0,50200.0,46900.0,47650.0,4786884
20260102,031980,피에스케이홀딩스,46300.0,50700.0,46100.0,50300.0,297587
20260102,032640,LG유플러스,14800.0,14810.0,14360.0,14430.0,615046
20260102,032820,우리기술,3660.0,3770.0,3630.0,3735.0,1450833
20260102,032830,삼성생명,157400.0,157600.0,151300.0,156300.0,266320
20260102,032940,원익,13750.0,13750.0,13750.0,13750.0,297082
20260102,034020,두산에너빌리티,75800.0,76200.0,74600.0,75200.0,2800553
20260102,034220,LG디스플레이,11830.0,11930.0,11710.0,11830.0,1106143
20260102,034730,SK,256500.0,259500.0,252000.0,259000.0,117984
20260102,035420,NAVER,243500.0,249000.0,238000.0,247000.0,1362199
20260102,035720,카카오,60100.0,62500.0,59200.0,62100.0,2903206
20260102,036220,오상헬스케어,11850.0,12160.0,11850.0,12000.0,9341
20260102,036540,SFA반도체,4600.0,4890.0,4510.0,4870.0,3079849
20260102,039030,이오테크닉스,272000.0,290000.0,268500.0,289000.0,172363
20260102,041190,우리기술투자,7330.0,7560.0,7320.0,7530.0,425360
20260102,042370,비츠로테크,9020.0,9330.0,8890.0,9120.0,496919
20260102,042510,라온시큐어,9120.0,9460.0,9120.0,9360.0,50594
20260102,042700,한미반도체,127600.0,144700.0,127600.0,144500.0,3357195
20260102,043260,성호전자,10040.0,10800.0,9810.0,10800.0,1740394
20260102,046970,우리로,1245.0,1287.0,1245.0,1280.0,450845
20260102,047040,대우건설,3840.0,3840.0,3710.0,3740.0,1416831
20260102,049080,기가레인,5120.0,6080.0,5120.0,5850.0,181521
20260102,050890,쏠리드,7340.0,7850.0,7250.0,7820.0,803792
20260102,051160,지어소프트,7890.0,8050.0,7800.0,7950.0,53736
20260102,052690,한전기술,90200.0,91500.0,88600.0,89800.0,95885
20260102,052710,아모텍,8831.0,9313.0,8689.0,9286.0,234877
20260102,053300,한국정보인증,5940.0,6200.0,5820.0,6180.0,229424
20260102,054920,한컴위드,4410.0,4990.0,4410.0,4790.0,3154944
20260102,055550,신한지주,76600.0,77100.0,76000.0,76600.0,640114
20260102,058470,리노공업,60300.0,65000.0,60200.0,64900.0,747905
20260102,058610,에스피지,80800.0,88300.0,80600.0,82700.0,1624247
20260102,066570,LG전자,92200.0,92200.0,90800.0,91400.0,467181
20260102,067310,하나마이크론,25500.0,26700.0,24350.0,26650.0,2224091
20260102,072950,빛샘전자,5280.0,5500.0,5270.0,5380.0,29508
20260102,078350,한양디지텍,21550.0,21650.0,20950.0,21450.0,161859
20260102,079550,LIG디펜스앤에어로스페이스,423500.0,440000.0,423000.0,439000.0,124193
20260102,080220,제주반도체,26750.0,31250.0,26700.0,30650.0,17669105
20260102,082740,한화엔진,42950.0,43150.0,41400.0,42050.0,589352
20260102,086520,에코프로,89900.0,91700.0,87800.0,88300.0,1792900
20260102,086790,하나금융지주,93200.0,93800.0,92100.0,93400.0,470548
20260102,088350,한화생명,3255.0,3265.0,3155.0,3250.0,1587364
20260102,089030,테크윙,46200.0,51300.0,45800.0,50900.0,1341575
20260102,089970,브이엠,30400.0,32900.0,30000.0,30500.0,681409
20260102,093370,후성,7530.0,7540.0,7360.0,7400.0,463273
20260102,095340,ISC,113000.0,120000.0,111700.0,120000.0,308210
20260102,096770,SK이노베이션,101200.0,101300.0,99500.0,99900.0,222145
20260102,098460,고영,23750.0,27800.0,23700.0,27150.0,9703535
20260102,101730,위메이드맥스,6170.0,6490.0,6170.0,6430.0,84556
20260102,105560,KB금융,123600.0,124700.0,122800.0,123300.0,648227
20260102,108490,로보티즈,261500.0,276000.0,257000.0,269500.0,369001
20260102,115440,우리넷,7170.0,7510.0,7170.0,7450.0,105050
20260102,117670,알파칩스,8760.0,8760.0,8560.0,8620.0,5091
20260102,119850,지엔씨에너지,31650.0,31650.0,30450.0,31050.0,153534
20260102,125490,한라캐스트,19170.0,20500.0,19160.0,19700.0,4210195
20260102,126340,비나텍,72400.0,79800.0,72400.0,78900.0,212992
20260102,126730,코칩,14650.0,15030.0,14650.0,14840.0,47975
20260102,128940,한미약품,455000.0,460000.0,436500.0,443000.0,82794
20260102,131970,두산테스나,53800.0,54500.0,52100.0,54100.0,531467
20260102,138080,오이솔루션,13090.0,15500.0,12870.0,15320.0,488504
20260102,158430,아톤,6120.0,6430.0,6120.0,6430.0,231339
20260102,183300,코미코,17960.0,19410.0,17552.0,19348.0,875439
20260102,192650,드림텍,7060.0,7170.0,6930.0,7110.0,264064
20260102,196170,알테오젠,348562.0,354333.0,348562.0,351640.0,487251
20260102,200470,에이팩트,6710.0,7070.0,6630.0,7040.0,1079956
20260102,204270,제이앤티씨,19800.0,20500.0,19800.0,20450.0,199625
20260102,217590,티엠씨,15130.0,15540.0,14420.0,15350.0,858931
20260102,218410,RFHIC,32650.0,35200.0,32250.0,35050.0,380109
20260102,222800,심텍,49400.0,50800.0,48850.0,50800.0,638462
20260102,224060,더코디,2580.0,2580.0,2415.0,2430.0,15189
20260102,226950,올릭스,138000.0,142700.0,136800.0,139800.0,409122
20260102,232140,와이씨,14430.0,15740.0,14430.0,15700.0,1908682
20260102,234340,헥토파이낸셜,15410.0,16740.0,15410.0,16490.0,195068
20260102,240550,동방메디컬,7740.0,8120.0,7710.0,8010.0,150676
20260102,240810,원익IPS,68900.0,81200.0,67800.0,80000.0,2605666
20260102,251270,넷마블,48550.0,50000.0,48450.0,49550.0,251132
20260102,263860,지니언스,18860.0,19300.0,18790.0,19300.0,16647
20260102,265740,엔에프씨,4215.0,4395.0,4020.0,4395.0,124386
20260102,267260,HD현대일렉트릭,774000.0,822000.0,763000.0,819000.0,132745
20260102,272210,한화시스템,55100.0,56100.0,54400.0,55300.0,689585
20260102,274090,켄코아에어로스페이스,17540.0,20350.0,17410.0,18710.0,8170520
20260102,278470,에이피알,233500.0,237000.0,227000.0,233000.0,245044
20260102,295310,에이치브이엠,60600.0,73550.0,60600.0,67100.0,1312983
20260102,298040,효성중공업,1788000.0,1858000.0,1736000.0,1845000.0,49896
20260102,298380,에이비엘바이오,199800.0,204000.0,193200.0,195500.0,991918
20260102,316140,우리금융지주,28100.0,28100.0,27500.0,28050.0,1116480
20260102,317850,대모,8080.0,8100.0,7770.0,7810.0,133470
20260102,319400,현대무벡스,18930.0,24075.0,18910.0,23700.0,18018899
20260102,319660,피에스케이,36950.0,39150.0,36200.0,38900.0,419404
20260102,329180,HD현대중공업,514000.0,516000.0,499000.0,504000.0,225977
20260102,332570,PS일렉트로닉스,6380.0,7100.0,6360.0,6940.0,7624513
20260102,336260,두산퓨얼셀,28850.0,29000.0,28300.0,29000.0,243220
20260102,347700,스피어,17010.0,19090.0,15600.0,19090.0,7892893
20260102,353200,대덕전자,47350.0,48500.0,46050.0,47950.0,825501
20260102,356680,엑스게이트,7730.0,7970.0,7630.0,7960.0,202874
20260102,356860,티엘비,28511.0,28750.0,27081.0,28082.0,500591
20260102,373220,LG에너지솔루션,368500.0,368500.0,358500.0,361000.0,329529
20260102,402340,SK스퀘어,368500.0,392000.0,364500.0,392000.0,423146
20260102,403870,HPSP,33500.0,34500.0,33050.0,34450.0,1281946
20260102,411080,샌즈랩,6910.0,7140.0,6910.0,7100.0,39775
20260102,413630,씨피시스템,4555.0,4590.0,4450.0,4530.0,765232
20260102,417200,LS머트리얼즈,12180.0,12460.0,11790.0,12420.0,712382
20260102,420770,기가비스,31500.0,32200.0,30450.0,31700.0,80294
20260102,425040,티이엠씨,7640.0,8450.0,7610.0,8360.0,445708
20260102,437730,삼현,56500.0,58600.0,54400.0,55700.0,678794
20260102,440110,파두,21250.0,21250.0,21250.0,21250.0,0
20260102,443670,에스피소프트,5460.0,5740.0,5460.0,5690.0,114075
20260102,456010,아이씨티케이,16540.0,17480.0,16540.0,17020.0,428310
20260102,456160,지투지바이오,67100.0,68300.0,63000.0,63600.0,446340
20260102,457370,한켐,7540.0,7750.0,7480.0,7670.0,34724
20260102,475150,SK이터닉스,20700.0,20850.0,20300.0,20400.0,136673
20260102,475830,오름테라퓨틱,119400.0,120500.0,112600.0,113800.0,346348
20260102,478340,나라스페이스테크놀로지,27000.0,29200.0,25150.0,28200.0,1756098
20260102,486990,노타,46800.0,57900.0,46500.0,56400.0,7626748
20260105,000150,두산,770000.0,803000.0,769000.0,799000.0,184961
20260105,000270,기아,121000.0,123200.0,120700.0,122600.0,858385
20260105,000500,가온전선,47066.0,48678.0,46177.0,48678.0,155118
20260105,000660,SK하이닉스,698000.0,700000.0,684000.0,696000.0,4337511
20260105,000720,현대건설,70200.0,74200.0,70100.0,74000.0,1630936
20260105,000990,DB하이텍,74700.0,76300.0,73400.0,75200.0,594067
20260105,001440,대한전선,24150.0,25850.0,23850.0,25700.0,5939875
20260105,0015N0,아로마티카,9900.0,10300.0,9720.0,9930.0,486199
20260105,001820,삼화콘덴서,30350.0,30750.0,29850.0,29900.0,49359
20260105,003160,디아이,25200.0,25550.0,24500.0,24950.0,640570
20260105,003350,한국화장품제조,10320.0,10360.0,9950.0,10060.0,429844
20260105,003490,대한항공,22400.0,22650.0,22300.0,22600.0,1603235
20260105,004020,현대제철,30600.0,31250.0,29850.0,30050.0,628578
20260105,004310,현대약품,9330.0,9450.0,8390.0,8720.0,3547393
20260105,004710,한솔테크닉스,5597.0,5786.0,5579.0,5720.0,234618
20260105,005380,현대차,302500.0,310000.0,302000.0,304500.0,1292161
20260105,005930,삼성전자,134600.0,138600.0,133600.0,138100.0,42863376
20260105,005935,삼성전자우,97500.0,102400.0,97300.0,102000.0,7619241
20260105,006340,대원전선,3800.0,4015.0,3800.0,3945.0,4603026
20260105,006360,GS건설,18900.0,19380.0,18900.0,19010.0,517210
20260105,006400,삼성SDI,260000.0,280000.0,259500.0,275000.0,805956
20260105,006800,미래에셋증권,24941.0,25788.0,24593.0,25389.0,4586052
20260105,007610,선도전기,5000.0,5000.0,5000.0,5000.0,0
20260105,007660,이수페타시스,125100.0,125100.0,115200.0,116900.0,1696393
20260105,007810,코리아써키트,48350.0,49250.0,45800.0,47350.0,474275
20260105,009150,삼성전기,274000.0,274500.0,264000.0,270000.0,650319
20260105,009540,HD한국조선해양,385000.0,402500.0,385000.0,401000.0,299340
20260105,009830,한화솔루션,25467.0,25703.0,25278.0,25467.0,798760
20260105,010120,LS ELECTRIC,98300.0,102000.0,97200.0,101600.0,911809
20260105,010140,삼성중공업,24000.0,24600.0,23850.0,24450.0,4850792
20260105,010170,대한광통신,2831.0,3286.0,2759.0,3205.0,50588522
20260105,010950,S-Oil,82900.0,85800.0,80400.0,84600.0,498711
20260105,011070,LG이노텍,271000.0,273500.0,265500.0,273000.0,133660
20260105,011200,HMM,20100.0,20150.0,19760.0,19850.0,1927746
20260105,012210,삼미금속,8440.0,9840.0,8340.0,9190.0,3543719
20260105,012330,현대모비스,371000.0,382500.0,367000.0,372000.0,239154
20260105,012450,한화에어로스페이스,969000.0,1015000.0,968000.0,1012000.0,327727
20260105,017670,SK텔레콤,53300.0,53400.0,52900.0,53000.0,578565
20260105,017900,광전자,1805.0,1819.0,1800.0,1806.0,79126
20260105,024060,흥구석유,12300.0,13440.0,11830.0,12370.0,4082384
20260105,024840,KBI메탈,1795.0,1816.0,1763.0,1813.0,324104
20260105,028050,삼성E&A,23550.0,24650.0,23450.0,24350.0,747251
20260105,028260,삼성물산,245500.0,254500.0,244000.0,254500.0,435864
20260105,028300,HLB,53800.0,54200.0,52100.0,53900.0,854905
20260105,028670,팬오션,3800.0,3815.0,3740.0,3800.0,1660934
20260105,030000,제일기획,20750.0,21150.0,20550.0,21000.0,645748
20260105,030530,원익홀딩스,48150.0,48150.0,43400.0,43750.0,4752993
20260105,031980,피에스케이홀딩스,52400.0,53500.0,49900.0,50900.0,331159
20260105,032640,LG유플러스,14490.0,14640.0,14340.0,14560.0,607187
20260105,032820,우리기술,3835.0,3975.0,3830.0,3975.0,4359037
20260105,032830,삼성생명,156500.0,164500.0,155200.0,164100.0,427934
20260105,032940,원익,14160.0,17800.0,14150.0,14350.0,16243817
20260105,034020,두산에너빌리티,76600.0,83300.0,76500.0,83200.0,15125707
20260105,034220,LG디스플레이,11940.0,12230.0,11840.0,12020.0,1530993
20260105,034730,SK,262500.0,274500.0,261500.0,270000.0,255990
20260105,035420,NAVER,248500.0,251000.0,247000.0,249500.0,1011640
20260105,035720,카카오,62500.0,63800.0,62100.0,62800.0,2289841
20260105,036220,오상헬스케어,12150.0,12150.0,11760.0,11870.0,11724
20260105,036540,SFA반도체,5980.0,6110.0,5580.0,5720.0,13182929
20260105,039030,이오테크닉스,297000.0,322500.0,295500.0,317000.0,312155
20260105,041190,우리기술투자,7730.0,7860.0,7690.0,7780.0,727379
20260105,042370,비츠로테크,9260.0,9430.0,9150.0,9430.0,713618
20260105,042510,라온시큐어,9410.0,9560.0,9340.0,9350.0,48631
20260105,042700,한미반도체,154900.0,168400.0,153200.0,167300.0,6479709
20260105,043260,성호전자,11400.0,12960.0,11100.0,12490.0,3048924
20260105,046970,우리로,1280.0,1315.0,1280.0,1314.0,1140229
20260105,047040,대우건설,3775.0,3865.0,3760.0,3820.0,1663666
20260105,049080,기가레인,5950.0,6400.0,5850.0,5980.0,80780
20260105,050890,쏠리드,7890.0,8000.0,7710.0,7800.0,701349
20260105,051160,지어소프트,7870.0,7955.0,7720.0,7870.0,99461
20260105,052690,한전기술,90600.0,94000.0,90600.0,94000.0,252626
20260105,052710,아모텍,9304.0,9322.0,8698.0,8921.0,138697
20260105,053300,한국정보인증,6270.0,6460.0,6110.0,6320.0,361957
20260105,054920,한컴위드,4845.0,5240.0,4685.0,4890.0,3498946
20260105,055550,신한지주,77000.0,79300.0,76600.0,79100.0,1031715
20260105,058470,리노공업,67000.0,68300.0,64200.0,65000.0,842118
20260105,058610,에스피지,81400.0,81500.0,77100.0,80000.0,950131
20260105,066570,LG전자,92500.0,94700.0,92400.0,93000.0,753679
20260105,067310,하나마이크론,28300.0,28400.0,26850.0,27450.0,2363556
20260105,072950,빛샘전자,5390.0,5740.0,5390.0,5670.0,121487
20260105,078350,한양디지텍,22300.0,23400.0,22150.0,22700.0,260731
20260105,079550,LIG디펜스앤에어로스페이스,453500.0,470000.0,440000.0,468500.0,201516
20260105,080220,제주반도체,34750.0,35100.0,31400.0,32800.0,6590298
20260105,082740,한화엔진,41550.0,42300.0,41300.0,41900.0,880612
20260105,086520,에코프로,87000.0,91500.0,87000.0,89900.0,1813119
20260105,086790,하나금융지주,93000.0,95600.0,92800.0,94100.0,595748
20260105,088350,한화생명,3225.0,3255.0,3170.0,3200.0,1679208
20260105,089030,테크윙,54000.0,54500.0,51400.0,52500.0,1236469
20260105,089970,브이엠,32350.0,33700.0,31400.0,31750.0,684167
20260105,093370,후성,7470.0,8070.0,7470.0,7920.0,1107668
20260105,095340,ISC,122000.0,122600.0,110900.0,112200.0,473865
20260105,096770,SK이노베이션,100100.0,102800.0,100100.0,102700.0,269897
20260105,098460,고영,28250.0,28250.0,25700.0,26450.0,4463909
20260105,101730,위메이드맥스,6460.0,6650.0,6290.0,6290.0,66153
20260105,105560,KB금융,124200.0,127500.0,123500.0,126800.0,795417
20260105,108490,로보티즈,267000.0,267500.0,260000.0,262500.0,353665
20260105,115440,우리넷,7500.0,7670.0,7400.0,7500.0,123550
20260105,117670,알파칩스,8540.0,10000.0,8540.0,9480.0,56802
20260105,119850,지엔씨에너지,30900.0,32750.0,30500.0,32650.0,194054
20260105,125490,한라캐스트,19400.0,19420.0,18000.0,18760.0,2294667
20260105,126340,비나텍,81500.0,89300.0,80400.0,88700.0,276161
20260105,126730,코칩,15000.0,15290.0,14840.0,15000.0,77101
20260105,128940,한미약품,439000.0,452500.0,435500.0,452000.0,100137
20260105,131970,두산테스나,56000.0,56600.0,52400.0,53800.0,525126
20260105,138080,오이솔루션,15330.0,16850.0,15260.0,16290.0,487351
20260105,158430,아톤,6450.0,6520.0,6270.0,6400.0,242471
20260105,183300,코미코,19920.0,19920.0,19042.0,19573.0,983326
20260105,192650,드림텍,7180.0,7270.0,7070.0,7140.0,390434
20260105,196170,알테오젠,349716.0,362027.0,345099.0,360488.0,606714
20260105,200470,에이팩트,7310.0,7310.0,6690.0,7020.0,1604888
20260105,204270,제이앤티씨,21350.0,21650.0,20750.0,20950.0,334004
20260105,217590,티엠씨,15150.0,15570.0,14730.0,14900.0,413577
20260105,218410,RFHIC,35100.0,35950.0,34700.0,35600.0,236087
20260105,222800,심텍,53500.0,53900.0,50800.0,51700.0,771714
20260105,224060,더코디,2430.0,3155.0,2430.0,3155.0,351129
20260105,226950,올릭스,136800.0,149800.0,124500.0,148600.0,699512
20260105,232140,와이씨,16200.0,16300.0,15400.0,15840.0,1324827
20260105,234340,헥토파이낸셜,16510.0,16950.0,16300.0,16750.0,160552
20260105,240550,동방메디컬,7970.0,8060.0,7650.0,7890.0,292064
20260105,240810,원익IPS,83000.0,84800.0,78000.0,78800.0,1608043
20260105,251270,넷마블,50200.0,50600.0,48850.0,49200.0,154380
20260105,263860,지니언스,19630.0,19630.0,18850.0,19400.0,23669
20260105,265740,엔에프씨,4350.0,4395.0,4315.0,4325.0,48973
20260105,267260,HD현대일렉트릭,819000.0,869000.0,811000.0,868000.0,165187
20260105,272210,한화시스템,56100.0,58000.0,55800.0,58000.0,1239616
20260105,274090,켄코아에어로스페이스,18710.0,22900.0,18130.0,20450.0,9900835
20260105,278470,에이피알,234500.0,237500.0,230500.0,235000.0,240059
20260105,295310,에이치브이엠,67100.0,70900.0,63000.0,69700.0,533325
20260105,298040,효성중공업,1840000.0,1913000.0,1826000.0,1913000.0,63877
20260105,298380,에이비엘바이오,193000.0,212000.0,192000.0,212000.0,1776635
20260105,316140,우리금융지주,27750.0,28400.0,27700.0,27900.0,1554391
20260105,317850,대모,7730.0,8090.0,7610.0,8060.0,146141
20260105,319400,현대무벡스,23700.0,26050.0,21350.0,24000.0,15967096
20260105,319660,피에스케이,40550.0,44600.0,40450.0,41700.0,897736
20260105,329180,HD현대중공업,499500.0,516000.0,497500.0,513000.0,274884
20260105,332570,PS일렉트로닉스,7100.0,7300.0,6530.0,7150.0,7032070
20260105,336260,두산퓨얼셀,29850.0,31150.0,29750.0,30800.0,683963
20260105,347700,스피어,18500.0,19970.0,17440.0,19100.0,8958326
20260105,353200,대덕전자,49400.0,49500.0,47300.0,47800.0,924628
20260105,356680,엑스게이트,8150.0,8260.0,8000.0,8150.0,255599
20260105,356860,티엘비,29131.0,29322.0,27653.0,28750.0,382922
20260105,373220,LG에너지솔루션,358500.0,373500.0,358500.0,371500.0,355352
20260105,402340,SK스퀘어,407500.0,416000.0,398500.0,416000.0,645953
20260105,403870,HPSP,35250.0,35400.0,34150.0,35000.0,1433555
20260105,411080,샌즈랩,7190.0,7240.0,7080.0,7120.0,51529
20260105,413630,씨피시스템,4595.0,4625.0,4370.0,4380.0,919831
20260105,417200,LS머트리얼즈,12900.0,13700.0,12780.0,13660.0,1643467
20260105,420770,기가비스,32350.0,33000.0,31900.0,32350.0,40164
20260105,425040,티이엠씨,8610.0,8800.0,8360.0,8490.0,732464
20260105,437730,삼현,57800.0,58000.0,54800.0,57500.0,596134
20260105,440110,파두,21250.0,21250.0,21250.0,21250.0,0
20260105,443670,에스피소프트,5690.0,5730.0,5560.0,5600.0,53294
20260105,456010,아이씨티케이,17520.0,17520.0,16650.0,17110.0,376918
20260105,456160,지투지바이오,63000.0,65100.0,61100.0,64800.0,360573
20260105,457370,한켐,7610.0,7750.0,7610.0,7700.0,45691
20260105,475150,SK이터닉스,20450.0,21250.0,20400.0,21150.0,143403
20260105,475830,오름테라퓨틱,112700.0,128600.0,110000.0,127700.0,452630
20260105,478340,나라스페이스테크놀로지,28600.0,32300.0,27350.0,31050.0,2784987
20260105,486990,노타,58600.0,59900.0,52000.0,53800.0,3128407
20260106,000150,두산,808000.0,808000.0,765000.0,798000.0,136418
20260106,000270,기아,124500.0,125800.0,121700.0,122500.0,1302137
20260106,000500,가온전선,55290.0,55290.0,50233.0,53012.0,436670
20260106,000660,SK하이닉스,690000.0,727000.0,671000.0,726000.0,4830275
20260106,000720,현대건설,74400.0,76300.0,72800.0,76200.0,1196318
20260106,000990,DB하이텍,74100.0,75300.0,71600.0,75200.0,431391
20260106,001440,대한전선,26950.0,27000.0,25350.0,26100.0,4777032
20260106,0015N0,아로마티카,9970.0,11220.0,9400.0,10500.0,2016486
20260106,001820,삼화콘덴서,30200.0,30200.0,28850.0,29550.0,40774
20260106,003160,디아이,24300.0,29550.0,24300.0,29550.0,4012942
20260106,003350,한국화장품제조,10040.0,10040.0,9700.0,9840.0,260209
20260106,003490,대한항공,22500.0,22600.0,22350.0,22500.0,1153922
20260106,004020,현대제철,30250.0,30300.0,29400.0,29650.0,597189
20260106,004310,현대약품,8980.0,9300.0,8720.0,8880.0,1695509
20260106,004710,한솔테크닉스,5730.0,5730.0,5616.0,5692.0,85659
20260106,005380,현대차,318000.0,330000.0,304000.0,308000.0,3346949
20260106,005930,삼성전자,135300.0,139300.0,132700.0,138900.0,45321341
20260106,005935,삼성전자우,100000.0,102500.0,97200.0,102500.0,4927342
20260106,006340,대원전선,4050.0,4110.0,3810.0,3810.0,5002364
20260106,006360,GS건설,19060.0,19220.0,18950.0,19170.0,482985
20260106,006400,삼성SDI,282000.0,282000.0,274000.0,277000.0,448991
20260106,006800,미래에셋증권,25290.0,28825.0,25190.0,28576.0,17524704
20260106,007610,선도전기,5000.0,5000.0,5000.0,5000.0,0
20260106,007660,이수페타시스,116700.0,117400.0,112000.0,113400.0,1748579
20260106,007810,코리아써키트,46450.0,46850.0,44750.0,46100.0,545780
20260106,009150,삼성전기,267000.0,268000.0,257500.0,268000.0,641565
20260106,009540,HD한국조선해양,403500.0,415000.0,395500.0,414000.0,249294
20260106,009830,한화솔루션,25609.0,26174.0,25373.0,25986.0,921608
20260106,010120,LS ELECTRIC,101200.0,101400.0,93600.0,98400.0,1503809
20260106,010140,삼성중공업,24600.0,24900.0,24250.0,24800.0,4174024
20260106,010170,대한광통신,3277.0,3320.0,2606.0,2721.0,39475779
20260106,010950,S-Oil,84900.0,88200.0,84000.0,85200.0,285262
20260106,011070,LG이노텍,274500.0,275000.0,253000.0,269000.0,217537
20260106,011200,HMM,19880.0,19940.0,19770.0,19920.0,1639208
20260106,012210,삼미금속,9560.0,9560.0,8750.0,8850.0,1273273
20260106,012330,현대모비스,380500.0,390000.0,363000.0,366000.0,614394
20260106,012450,한화에어로스페이스,997000.0,1030000.0,981000.0,1022000.0,279979
20260106,017670,SK텔레콤,53100.0,53300.0,53000.0,53200.0,610336
20260106,017900,광전자,1803.0,1820.0,1785.0,1800.0,73685
20260106,024060,흥구석유,12430.0,14100.0,12240.0,12820.0,8783496
20260106,024840,KBI메탈,1829.0,1954.0,1807.0,1861.0,2523250
20260106,028050,삼성E&A,24400.0,24500.0,23950.0,24300.0,529535
20260106,028260,삼성물산,254000.0,260000.0,247500.0,260000.0,408885
20260106,028300,HLB,54800.0,56000.0,53500.0,54600.0,797065
20260106,028670,팬오션,3815.0,3865.0,3800.0,3825.0,1525412
20260106,030000,제일기획,20900.0,21100.0,20600.0,20750.0,387851
20260106,030530,원익홀딩스,45150.0,46000.0,42550.0,43300.0,2776993
20260106,031980,피에스케이홀딩스,50200.0,52900.0,49400.0,52700.0,276959
20260106,032640,LG유플러스,14560.0,14780.0,14460.0,14780.0,698661
20260106,032820,우리기술,4230.0,4235.0,3965.0,4045.0,5631422
20260106,032830,삼성생명,163500.0,165400.0,160500.0,165400.0,170555
20260106,032940,원익,14360.0,14390.0,12810.0,13940.0,2298215
20260106,034020,두산에너빌리티,86000.0,86100.0,81900.0,85900.0,9538963
20260106,034220,LG디스플레이,12150.0,12310.0,11900.0,12310.0,1896525
20260106,034730,SK,267000.0,289000.0,266000.0,287500.0,427065
20260106,035420,NAVER,249500.0,262500.0,248000.0,260000.0,2462129
20260106,035720,카카오,62500.0,64200.0,61800.0,63800.0,2772246
20260106,036220,오상헬스케어,11870.0,11870.0,11440.0,11530.0,44986
20260106,036540,SFA반도체,5480.0,5690.0,5390.0,5630.0,4027833
20260106,039030,이오테크닉스,309500.0,323500.0,304000.0,320500.0,159744
20260106,041190,우리기술투자,7930.0,7930.0,7760.0,7870.0,560799
20260106,042370,비츠로테크,9500.0,9510.0,9200.0,9450.0,450600
